comment_text,toxic
"Who's eating everything on the table for Noche buena? :happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand:",0
"Let's get another big win VOLS bball and keep it going..#VolNation #BeatNCState",0
"You can spit on a rose but it's still a rose.  #contempt    #mockery",0
"@iPhoneTeam if you don't want to upgrade your iOS or keep many pictures  yeah it's great ",0
"@nine_oh ****ALERT**** PLEASE CHANGE THIS.... ITS  ME>>> #NowPlaying Relentlezz @WHATCHAKNO  - Who I Be :: Tune In: http://t.co/MV7gJcM7l3",0
"Half the world is starving  the other half is struggling to lose weight! | #SickWorld",0
"@nfullers98 I liked .. Don't regret anything that made you smile... Ha ha",0
"dats how u kno its winter http://t.co/UwvIqcpH8K",0
"I like creepy guys that ask me random questions at swic ",0
"Someone stop Obama! USA only should have relations with human rights loving nations like Saudi Arabia. Not terrorist Cuba! #Cuba ",0
"Watch father and not his daughter FUCK http://t.co/6P9bzfNgPq #Old+Young #father #and ",0
"@SportMajor No  voting somebody in because they're from Latvia is way more important than voting for the best players. ",0
"Marvin Lewis clearly thinks very highly of Johnny Football  #norespect @amicsta",0
"Finals Week is draining my body so much that it's ruining my life in other places. Lovely... ",0
"About to write my math final really excited  #somethingrandom http://t.co/by8fVYYyZR",0
"just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours   #BLESSED",0
"Dragging her feet  smacking her lips and scowling at the empty street while screaming into the phone!...such grace.!:white_frowning_face:",0
"I have to say that Misty with Johnny Mathis is one of my favourites http://t.co/hBQIl5KmQe",0
"@DJNoreenKhan @iHaroonRashid the only scary Bollywood film I've watched is Bhootnaath ",0
"Read at http://t.co/HbeAb2hklW the news '#Middle #East #updates #/ #Assad: #US-led #airstrikes  #serious #or #efficient'",0
"Love working hard trying to fix other people's fuck ups ",0
"Went neck deep in a swamp today so that was fun  #chilly",0
"And that's a wrap for 2014 shows kiddies. Ending in the Berkshires. #BoseL1Model2.",0
"Gonna need K-State to play a little better but loving seeing this team in action with beckthies http://t.co/8ofONvoqcN",0
"http://t.co/ujGpP2LgaL #AnalQueenAlysa #Four Four girls  a lot of drinks and a few strap-on&#8230; that&#8217;s&#8230;",0
"Nothing like waiting at an airport. #youcanthearit ",0
"I love my customers #annoying#stoptalking",0
"@Crackmacs @OpChemtrails better bust out my aluminum hat!!!!  #chemtrailsdontexist #growup",0
"just one of those nights :pensive_face:",0
"@Suuism why? university always helping ",0
"That one time I didn't feel in over my head. ",0
"@drapermark37 @susanbnj We must be tolerant and embrace the peaceful Islamic faith  Muslims are our peaceful brothers ",0
"Today I'll lecture on CRM investments & shareholder value ... So excited ....  :smirking_face: I'm sleepy :sleeping_face:",0
"can't wait for the 3:30 hour drive back home.    #betarocks15",0
"Left my lunch at home. Swansea canteen outdoing themselves with this generous and well priced portion of food  http://t.co/jn7Kff2K18",0
"@STLguy1 Oh that sounds like a great plan.  @6Strong8 @KingDSeals",0
"Double standards are always a fun thing ",0
"It #has  been #seen www.monstermmorpg. com since. parados by #MonsterMMORPG #bean",0
"Maybe 2 different proposals! The girl is wearing different shoes and the guy is wearing a different coat. @cjsinner @onecolleen",0
"So far today I burned my tongue on my coffee. Saw a dead guy on the freeway and chipped the windshield in the truck #gonnahaveagoodday ",0
"Ceeeeebz work  allow dat ting fam",0
"Had no sleep and have got school now  happy:pouting_face:",0
"love  love  love how the left side of my face is swollen.  :pouting_face::loudly_crying_face:",0
"@SkySportsNewsHQ nice to see you admit your errors   slightly different from your earlier stats for 2014! @TeamAndo180",0
"there are things we are made to go through  to harm us but to given us a lesson to teach to someone weaker",0
"@Giraffe737 the good old days! ",0
"Mirror mirror on the wall  when will I find happiness?",0
"That's always a great way to boost self-esteem ",0
"I'm pretty sure I have a snowman problem.",0
"Watching my grandparents and my parents pay all these bills  really excites me for the future. -___- ",0
"Yeah nice hair babes  :face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX",0
"@AlTruda73 @TMJ4Steve Didn't Carolina beat Tampa Bay? the picks sheet has TB winning.",0
"@DeformedCircus I guess not. Stop insulting me.",0
"Tripped over my own feet three times in the hall #soclumsy",0
"I feel like crap today. So instead of Redbull I'm drinking something healthy. #NewYearNewMe  #TotallyStillGoingToDrinkTheRedbull",0
"About to fuck up this Media exam  #actuallyihopeso",1
"#almajmoua participating in the 4th #CSR forum #lebanon #togetherwegrow -for-profit #microfinance #supporting... http://t.co/81OfgusdMC",0
"whoever runs Yeovil Town FC twitter account should be fired. their starting line up looks like a mxit fantasy league team",0
"...A teen named Bud Weisser was arrested by cops for breaking into a St. Louis party store...http://t.co/AxejCevQ1e",0
"@firstpostin At the same length  we should not forget about the fundamental communal sanghi Hindu fanatic RSS in our backyard. ",0
"@kmrheadlines: Electricity generated in Kashmir can illuminate whole India: PM but it's only not illuminating #Kashmir ",0
"@sidney483 A British world champion in one of the most demanding & popular sports on earth. Yeah  of course I'm being sarcastic. ",0
"at least... I've got spine  cause I can feel the pain in my back. #thinkpositive|",0
"#mondaymorning pouring rain and i am singing 'the most wonderful time of the year' as i walk to the office ",0
"hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH.  #2014MAMA",0
"Why is paper so sharp? Someone should put a ban on paper!  #liberalmentality",0
"@TehnDiamond Jonah hill is funny kevin hart will smith jim carrey  Sacha Baron Cohen ",0
"#Arizona #Court #Of #Appeals #Decides  #To #Retry #Milke: Thursday the Arizona Court of Appeals ordered a lower... http://t.co/FfXzPEAEtM",0
"I doubt this week could get any better. ",0
"Damned if you do... http://t.co/iAJmWD7Yta #communication #truth  via @TheM3Blog",0
"I should get out of bed now lol",0
"Some are really loving the criticism on Zoella. Let it rest  please. I wonder what you would do for some ¬£¬£¬£. ",0
"@Mhabs15 I'll bring it to work. The hoops one is a hit http://t.co/d8oY6uctMf",0
"@SkySports transfer fund of ¬£250 000 is given to .... Nottingham Forest a team with a transfer embargo.  ",0
"Galliani already jumping into the changing room  likely discovered what Seedorf told him all along ... same thing Pippo is saying now ",0
"@AlexStearnCom Hey Alex  thanks for the support. My FB page is : https://t.co/9CaCW9cY7i|Blessings and success to you.",0
"people speaking of law to protesters who are fighting for justice themselves...  #ModelTownNotForgotten #PAT #PTI #GoNawazGo",0
"Ohh he can climb a rope? Just like every other commando? Super talented.  #TakeMeOut",0
"probably going to fail tomorrow yayy  #GlobalArtistHMA #MTVStars One Direction",0
"@willbrooker feeding your own flesh and blood/making an alley way smell terrible = same  same.  #90ssarcasm #thesun #thingsthatarewrong",0
"Is sleeping medication like Ambien any better for you? RT @TIME: This is what alcohol does to your sleep http://t.co/ueUn8oFiCk",0
"Einstein would be amused about Strider jumping around in time",0
"love is bliss... ",0
"Last day in #Riga! #self #finnishgirl #businesswoman  @ PK Riga Hotel http://t.co/3Svv5QciFq",0
"Well my mornings going very nicely:smiling_face_with_smiling_eyes: ",0
"Sad I don't have a Christmas jumper  thanks @Missguided for your super fast delivery :thumbs_up_sign: ",0
"I love waking up at 4am everyday and then running 5 miles.. favorite part of the Army :) ",0
"#Germany -- #ECB's #Weidmann #says #German #2015 #growth #may #be #better #than #expected. http://t.co/gxFSC1mQy5 via @reuters",0
"A deal was negotiated between @Metrolinx & GTAA. That deal was is hidden & built into the pricing of #UPX tix. Why all the secrecy? #TOpoli",0
"@shaunrmcgregor yup it must be good to be ivy league Educated because it does alot of good ",0
"We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24",0
"One from her please *cries* http://t.co/z0Yt6Dax7s",0
"Loving life. ",0
"he was half of what she deserved  yet he was all that she ever wanted      ",0
"@amy99314 @haleemak_ A protest is not peaceful if its forcefully stopping me to earn my livelihood.",0
"Most useful algorithm I've learned in class so far is finding a substring by using the fast fourier transform ",0
"Shakespeare is great  :face_with_no_good_gesture::pistol:",0
"Where you our #ShamiWitness now?  |""@Dannymakkisyria: The gunman is also said to be monitoring social media activity #sydneysiege""",0
"@RMaybo another case of away the lads  or to put it in song tell me why we don't do north london !! #TyneWeirSunday",0
"@2ANow  you were decrying a hate crime against a Bosnian man & now you're back to your same old game  inciting hate torwards Muslims.",0
"@mmsevents: #OneloveFestival Sat 20 Dec. Table bookings: R800 includes 1 bottle  12 mixers... Uh-oh I smell so much  it's lovely!",0
"@f_fizzle did you get fat on your honeymoon?",0
"#hannity says ""Obama has been indoctrinated into a rigid ideology."" ",0
"Lol my timehop guy though.  http://t.co/OdljZGV4VM",0
"@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay ",0
" Putin praising Constitutional Court for defending against 'arbitrary action on the part of the government http://t.co/8WDrILv4CP",0
"I couldnt help myself.. I am a bad person...  http://t.co/bmdJcrFmgI",0
"I love watching liverpool truly inspiring ",0
"I added a video to a @YouTube playlist http://t.co/QbcCGhdoIe Modere Beauty Box Review + Giveaway",0
"Off to search for a Christmas gift for my dad bc procrastination :wrapped_present:",0
"I have to say... I'm really excited about Brendan Fraser's birthday tomorrow. #BrendanFraserBirthdayBash",0
"That's me  the infamous pepper shaker replacer. ",0
"Save Manage & Make Money - Join for $99 make $600 #Discounts #Vacations and more http://t.co/6mTjJ6i7Nf",0
"Lol at the #EatenAlive show. if that's the name of the show gotta do it not quit cause the snake was hurting his arm. #goodtv  #garbage",0
"CIA report highlighting the stark differences b/t the present & former administrations' approach to nat'l security. ",0
"You guys seriously need to try this game https://t.co/wyUHZBcRWj #BananaBonanza",0
"@JColeNC thanks for noticing me ",0
"Well  weekend is over!|Now it's #TwitterTime again :D|Have a nice monday!|",0
"So glad to be off work",0
"@adambelz @lee_osp @Vruno whenever I write anything with the word ""immigration"" in it  I'm happy if there's back-and-forth.",0
"@kemmerinB I'm gunna sit here and ",0
"@Chxta They were probably  contracted to work for free. ",0
"@XFINITY yay another outage in less than 8 hours. Keep up the good work! ",0
"A very happy birthday to @sillybrendan - we'll be toasting in your honor tonight. @brad4word @Case4Cleveland",0
"I literally have plans every night my entire vacation.",0
"Kevin Durant with 23pts on 8-13 shooting  has this nigga been inefficient since he came. ",0
"I always look super cute when guys come to fix stuff in the condo ",0
"@lkoch99 Wow  neat! & a nice mini tour of Belfast as well. I think you should have asked for one of these for Xmas  Larry!",0
"#New#color#new#beginning#new#goals#dont#giveup#never#life#should#be#easy @ skdar http://t.co/bzmXE0K98i",0
"@RandBall gotta hand it to them  really. :clapping_hands_sign::clapping_hands_sign::clapping_hands_sign:",0
"@JeremyCee @oldmanebro thank God for Kanye giving these unknowns some help. ",0
"Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. :expressionless_face: ",0
"LUV when my hair is frozen :smiling_face_with_open_mouth: ",0
"#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad ",0
"Glad I'm up at 1am ",0
"@quiksilverindia A cool look and a cool mind is all you need to party all night. |#QuiksilverGoesSupersonic http://t.co/e1YA69hkNC",0
"Hope Tulisa doesn't get a job back on #xfactor next year",0
"Soccer game should be fun today...:face_with_tears_of_joy::face_with_tears_of_joy: ",0
"@salgovernale I know it was you Fredo. You broke my heart!",0
"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.  ",0
"https://t.co/13AvCYdxs6|Shop now  in the MALLS! TAKE YEARS OFF YOUR SKIN! SEACRET Minerals from the Dead Sea!!!  https://t.co/MIF1TIkZNa",0
"@melleegee it'll be ok  just get your TA to fix it!! ",0
"@RachelReevesMP @WOWpetition  . #coalition fit for purpose.#Labour can and will sort it.",0
"Why am I wide awake right now..:face_without_mouth:",0
"@51allout Kohli showing all the guts of Scooby Doo. #CaptainCourageous ",0
"@WiseManSi: Your opinions don't affect me. I'm going to keep living my life.",0
"That was one long walk :ok_hand_sign::ok_hand_sign::ok_hand_sign: #GoMe http://t.co/liRaGZvLyF",0
"Work Christmas Eve and Christmas Day.. Can't wait! ",0
"@wecameashailee: 10 HOUR CAR RIDE AND I CANT SLEEP IN CARS YAYAAYAYAYAYAY.  have fun bff!",0
"@ExcuseMySarcasm Oh no  I've tipped Gamergates hand. Now you know our end game! ",0
"#latergram with thegoldcoin. Classes done  research is not. #gradschool #basic #blessed ... http://t.co/1kEoWZw7NZ",0
"I've changed gazilion times the #java configuration NOT to check for updates. It's nice that every five minutes asks me for an update! ",0
"http://t.co/OoDCAadwux #TeenAnalCasting #Alice Alice and Dana -TLW 3X05 Part 2",0
"Halfway thorough my workday ... Woooo ",0
"Don't think for a second I'm out to drown your memory  you ain't worth the whiskey",0
"Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9",0
"@inthisdimension @2AFight No  it's secured by the Cartels so that they can charge huge sums of money for illegals to cross into the US.",0
"One of my favourite things about going to fanshawe is walking to the Z building ",0
"@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?",0
"@MorganKIRO7 Those ""waves"" are epic!  He he",0
"@CNN too bad CNN can't conceive their own story. #truth #news ?   #hypocrite #expose  #fake #exposed2014 #boycott #sponsors",0
"i would tell ya  but you just wouldn't understand...:heart_with_arrow:",0
"just dropped my new single||it's me||i'm single ",0
"Can't even explain how excited I am for tomorrow. :hundred_points_symbol::basketball_and_hoop:",0
"@TheSpinDoctor Of all the Spice Girls  you'd pick her?!",0
"Have you gotten your tree yet? Xmas tree nail wraps available at http://t.co/V9UbrHo8iF #nailwraps #nailart ... http://t.co/ft4T8E03c2",0
"Welsh devolution? How's this for starters... http://t.co/47moRb9jPr",0
"Can always #countonmother to impart #wordsofkindness. Especially on a special day! !!",0
"I'm glad H & M has employed enough staff today.  #nohelp #terrible",0
"Aaaaaaaaand we're back in the ER. Hooray for no sleep! ",0
"Why YES! Of course I use  a lot in my day....because violence is illegal.",0
"My dads letting me drywall with him for Christmas. Just what I always wanted. ",0
" feeling well",0
"http://t.co/xMzzKi6kn6 << This should be Christmas number 1! #accounting  #absolutetosh",0
"#Italy -- #Cabinet #approves #first #planks of #Renzi's #labour #reform. http://t.co/IYhgKBCoks via @reuters",0
"  on the Same day  the 50th anniversary of the #FreeSpeechMovement  a brave critic  was abandoned by our conformist #Press.",0
"I really need to shoot something soon.",0
"@MBCompanyMan Also  I would not that my tone was joking  though it's difficult to properly convey that in a Tweet. ",0
"Do you like quality #dancemusic? Go to http://t.co/caSQNIO8Ka for some great FREE downloads #UK #NightClub> @biggrooverecord",0
"@MagicManRAW @YankeesWFAN you don't know a damned thing about baseball  do you?",0
"Yes it is much more logical to support criminals & attack police officers for protecting life & property. #HandsUpDontShoot ",0
"@JeffersonLake Are they going for the very original plans now?",0
"@Shaneonair large companies don't pay tax and get away with it.individuals who don't pay get locked up or fined. ",0
"@superaielman @Parlett316 the upper deck definitely seemed like Philly South.",0
"Getting my midterm back was such a great start to my day  #badday",0
".@Moz @randfish Woot woot! Whiteboard Friday's are my favorite Friday activity!",0
"Life requires one to be strong at different times. I wear my red briefs over my pants. U just need a lil lust to see 'em. #TooMuch ",0
"@KelseyDPeterson @Get_Merked22 I can sign you in as my guest....",0
"@SqueezeMy_Lemon @RealSports @MapleLeafs @TORHABSFAN well played Matt. Well played.",0
"Wheres the rodgers in brigade ",0
"@blissfulbrann holy fuck  those lyrics fit so good to the movie Interstellar! #chills #freakyfriday",0
"Porygon2 #are  found in the www.monstermmorpg. com #wild. bulbiest follow @MonsterMMORPG #working",0
"!! @DatWaveMagazine #2n1Edition @Marvelousuk @MAZIMONTANA @skinny49 http://t.co/oRT6ZYfGhx",0
"@Yagu4Mp Lol I reckon. Was all in jest. I hope.",0
"Today is just not my day :pensive_face:",0
"@timdobbsphoto Because we need an excuse to pop it open! My dream is McDonalds and Grand Cru. #ChampagneExcuses",0
"Experts Doubt North Korea Hacked Sony ¬´ CBS Dallas / Fort Worth http://t.co/2xIWLuFeGE #hacker #hacked ",0
"@ceddamack The Raiders are. I guess we'll see how things play out tonight.",0
"Oh hello flu! Thank you for fooling me in thinking you were gone! I missed you so much!  #flu #yaay",0
"The word ""#Trust"" coming out of the mouths of #Holder or #Obama is just rich with  and #hypocrisy. #IRS #racebaiters",0
"When you show your valid 16-25 railcard and shes charges you full price anyway. Great service from Tamworth  @LondonMidland",0
"suddenly w-wada  http://t.co/lwdLPpuDSj",0
"Sailing-|√ó|#me #selfie #ootd  #cool  #cute #girl #tumblr #black #style #rock #punk #vsco... http://t.co/sDn3W9Kqvk",0
"A romantic candlelit dinner for two would cost less if you switched the lights on -  ESKOM pic from the 1990's http://t.co/cxnIdmB3qn",0
"@Rickmayhem @dearmothica accordng 2 lawyrs  evidence supported both sides  could hav supportd many differnt scenarios  warranting indictment",0
"The fans needs to be heard tho RT @cupcake78318778: @Sum4uckingMoney @jonso4tindo WENGER WILL NEVER QUITT.SORRY LADS. FOR FEW YEARS..",0
"My prayers have been answered WE OUT",0
"Fully charged my #Anker portable charger...it lasted 1/2 an hour.  Awesome #Fail",0
"Sweet United Nations video. Just in time for Christmas. #imagine #NoReligion  http://t.co/fej2v3OUBR",0
"@mrdahl87 We are rumored to have talked to Erv's agent... and the Angels asked about Ed Escobar... that's hardly nothing    ;)",0
"Hey there! Nice to see you Minnesota/ND Winter Weather ",0
"3 episodes left I'm dying over here",0
"I can't breathe! was chosen as the most notable quote of the year in an annual list released by a Yale University librarian ",0
"You're never too old for Footie Pajamas. http://t.co/ElzGqsX2yQ",0
"Nothing makes me happier then getting on the highway and seeing break lights light up like a Christmas tree.. ",0
"4:30 an opening my first beer now gonna be a long night/day",0
"@Adam_Klug do you think you would support a guy who knocked out your daughter? Rice doesn't deserve support.",0
"@samcguigan544 You are not allowed to open that until Christmas day!",0
"Oh  thank GOD - our entire office email system is down... the day of a big event. Santa  you know JUST what to get me for xmas. ",0
"But instead  I'm scrolling through Facebook  Instagram  and Twitter for hours on end  accomplishing nothing. ",0
"@TargetZonePT :pouting_face: no he bloody isn't I was upstairs getting changed !",0
"Cold or warmth both suffuse one's cheeks with pink (colour/tone) ... Do you understand the underlying difference & its texture?",0
"Just great when you're mobile bill arrives by text ",0
"crushes are great until you realize they'll never be interested in you.| :p",0
"Buffalo sports media is smarter than all of us. Where else can you get the quality insight offered by Harrington and Busgaglia. ",0
"I guess my cat also lost 3 pounds when she went to the vet after I've been feeding her a few times a day.||#Eating|#food| |#WorkingOut",0
"@YankeesWFAN @Ken_Rosenthal trading a SP for a defense-only SS? Brilliant trade. ",0
"But @DarklightDave was trying to find us  and my battery died. Guess how he found us? Yes  that bastard wand! !!!!!",0
"@deputymartinski please do..i need the second hand embarrassment so desperatly on my phone ",0
"I never cared for Beyonce  bc I could never get a sense of who she was. Her interviews lacked depth. @AZEALIABANKS tho....this girl got IT.",0
"@yWTorres9 time to hit the books then ",0
"@RushOrderTees THX4FLW! FLWtheMUSIC @ElektrikEventz @ElektrikMetro WE R #ElektrikBLOOM #ElektrikFANTASY #iwant2DRIFT #Elev8TheUnderground!",0
"Love these cold winter mornings :grimacing_face: best feeling everrrrrrr !",0
"Amazingly http://t.co/NEioZuNbLD is not owned by #BHP. They are going to have to shell out some decent money for it. #BHPBilliton #South32",0
"Wish she could have told me herself. @NicoleScherzy #nicolescherzinger #OneLove #myfav #MyQueen :heavy_black_heart:Ô∏è:heavy_black_heart:Ô∏è http://t.co/queL09fqyr",0
"The rain has made extra extra lazy:smiling_face_with_open_mouth_and_cold_sweat:",0
"I was doing great with this summary of my year until I got to June 27th  and the weekend of @Hartswormx3 's birthday. #rivertrip #groupchat",0
"see  that MIGHT show up on a background check  and you'd be denied its a catch 22 we have the right to self protection @serpentina66",0
